PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
EmissionActivityRatio,LTS,JAM,OPEN_BURN,,CO2e_WASTE,1,2035,,,,,,0.17675880490270524
EmissionActivityRatio,LTS,JAM,OPEN_BURN,,CO2e_WASTE,1,2036,,,,,,0.17675880490270524
EmissionActivityRatio,LTS,JAM,OPEN_BURN,,CO2e_WASTE,1,2037,,,,,,0.17675880490270524
EmissionActivityRatio,LTS,JAM,OPEN_BURN,,CO2e_WASTE,1,2038,,,,,,0.17675880490270524
EmissionActivityRatio,LTS,JAM,OPEN_BURN,,CO2e_WASTE,1,2039,,,,,,0.17675880490270524
EmissionActivityRatio,LTS,JAM,OPEN_BURN,,CO2e_WASTE,1,2040,,,,,,0.17675880490270524
EmissionActivityRatio,LTS,JAM,OPEN_BURN,,CO2e_WASTE,1,2041,,,,,,0.17675880490270524
EmissionActivityRatio,LTS,JAM,OPEN_BURN,,CO2e_WASTE,1,2042,,,,,,0.17675880490270524
EmissionActivityRatio,LTS,JAM,OPEN_BURN,,CO2e_WASTE,1,2043,,,,,,0.17675880490270524
EmissionActivityRatio,LTS,JAM,OPEN_BURN,,CO2e_WASTE,1,2044,,,,,,0.17675880490270524
EmissionActivityRatio,LTS,JAM,OPEN_BURN,,CO2e_WASTE,1,2045,,,,,,0.17675880490270524
EmissionActivityRatio,LTS,JAM,OPEN_BURN,,CO2e_WASTE,1,2046,,,,,,0.17675880490270524
EmissionActivityRatio,LTS,JAM,OPEN_BURN,,CO2e_WASTE,1,2047,,,,,,0.17675880490270524
EmissionActivityRatio,LTS,JAM,OPEN_BURN,,CO2e_WASTE,1,2048,,,,,,0.17675880490270524
EmissionActivityRatio,LTS,JAM,OPEN_BURN,,CO2e_WASTE,1,2049,,,,,,0.17675880490270524
EmissionActivityRatio,LTS,JAM,OPEN_BURN,,CO2e_WASTE,1,2050,,,,,,0.17675880490270524
EmissionActivityRatio,LTS,JAM,OPEN_BURN,,CO2e_WASTE,1,2051,,,,,,0.17675880490270524
EmissionActivityRatio,LTS,JAM,OPEN_BURN,,CO2e_WASTE,1,2052,,,,,,0.17675880490270524
EmissionActivityRatio,LTS,JAM,OPEN_BURN,,CO2e_WASTE,1,2053,,,,,,0.17675880490270524
EmissionActivityRatio,LTS,JAM,OPEN_BURN,,CO2e_WASTE,1,2054,,,,,,0.17675880490270524
EmissionActivityRatio,LTS,JAM,OPEN_BURN,,CO2e_WASTE,1,2055,,,,,,0.17675880490270524
EmissionActivityRatio,LTS,JAM,SIT_CLAN,,CO2e_WASTE,1,2021,,,,,,1.1199174915625507
EmissionActivityRatio,LTS,JAM,SIT_CLAN,,CO2e_WASTE,1,2022,,,,,,1.1199174915625507
EmissionActivityRatio,LTS,JAM,SIT_CLAN,,CO2e_WASTE,1,2023,,,,,,1.1199174915625507
EmissionActivityRatio,LTS,JAM,SIT_CLAN,,CO2e_WASTE,1,2024,,,,,,1.1199174915625507
EmissionActivityRatio,LTS,JAM,SIT_CLAN,,CO2e_WASTE,1,2025,,,,,,1.1199174915625507
EmissionActivityRatio,LTS,JAM,SIT_CLAN,,CO2e_WASTE,1,2026,,,,,,1.1199174915625507
EmissionActivityRatio,LTS,JAM,SIT_CLAN,,CO2e_WASTE,1,2027,,,,,,1.1199174915625507
EmissionActivityRatio,LTS,JAM,SIT_CLAN,,CO2e_WASTE,1,2028,,,,,,1.1199174915625507
EmissionActivityRatio,LTS,JAM,SIT_CLAN,,CO2e_WASTE,1,2029,,,,,,1.1199174915625507
EmissionActivityRatio,LTS,JAM,SIT_CLAN,,CO2e_WASTE,1,2030,,,,,,1.1199174915625507
EmissionActivityRatio,LTS,JAM,SIT_CLAN,,CO2e_WASTE,1,2031,,,,,,1.1199174915625507
EmissionActivityRatio,LTS,JAM,SIT_CLAN,,CO2e_WASTE,1,2032,,,,,,1.1199174915625507
EmissionActivityRatio,LTS,JAM,SIT_CLAN,,CO2e_WASTE,1,2033,,,,,,1.1199174915625507
EmissionActivityRatio,LTS,JAM,SIT_CLAN,,CO2e_WASTE,1,2034,,,,,,1.1199174915625507
EmissionActivityRatio,LTS,JAM,SIT_CLAN,,CO2e_WASTE,1,2035,,,,,,1.1199174915625507
EmissionActivityRatio,LTS,JAM,SIT_CLAN,,CO2e_WASTE,1,2036,,,,,,1.1199174915625507
EmissionActivityRatio,LTS,JAM,SIT_CLAN,,CO2e_WASTE,1,2037,,,,,,1.1199174915625507
EmissionActivityRatio,LTS,JAM,SIT_CLAN,,CO2e_WASTE,1,2038,,,,,,1.1199174915625507
EmissionActivityRatio,LTS,JAM,SIT_CLAN,,CO2e_WASTE,1,2039,,,,,,1.1199174915625507
EmissionActivityRatio,LTS,JAM,SIT_CLAN,,CO2e_WASTE,1,2040,,,,,,1.1199174915625507
EmissionActivityRatio,LTS,JAM,SIT_CLAN,,CO2e_WASTE,1,2041,,,,,,1.1199174915625507
EmissionActivityRatio,LTS,JAM,SIT_CLAN,,CO2e_WASTE,1,2042,,,,,,1.1199174915625507
EmissionActivityRatio,LTS,JAM,SIT_CLAN,,CO2e_WASTE,1,2043,,,,,,1.1199174915625507
EmissionActivityRatio,LTS,JAM,SIT_CLAN,,CO2e_WASTE,1,2044,,,,,,1.1199174915625507
EmissionActivityRatio,LTS,JAM,SIT_CLAN,,CO2e_WASTE,1,2045,,,,,,1.1199174915625507
EmissionActivityRatio,LTS,JAM,SIT_CLAN,,CO2e_WASTE,1,2046,,,,,,1.1199174915625507
EmissionActivityRatio,LTS,JAM,SIT_CLAN,,CO2e_WASTE,1,2047,,,,,,1.1199174915625507
EmissionActivityRatio,LTS,JAM,SIT_CLAN,,CO2e_WASTE,1,2048,,,,,,1.1199174915625507
EmissionActivityRatio,LTS,JAM,SIT_CLAN,,CO2e_WASTE,1,2049,,,,,,1.1199174915625507
EmissionActivityRatio,LTS,JAM,SIT_CLAN,,CO2e_WASTE,1,2050,,,,,,1.1199174915625507
EmissionActivityRatio,LTS,JAM,SIT_CLAN,,CO2e_WASTE,1,2051,,,,,,1.1199174915625507
EmissionActivityRatio,LTS,JAM,SIT_CLAN,,CO2e_WASTE,1,2052,,,,,,1.1199174915625507
EmissionActivityRatio,LTS,JAM,SIT_CLAN,,CO2e_WASTE,1,2053,,,,,,1.1199174915625507
EmissionActivityRatio,LTS,JAM,SIT_CLAN,,CO2e_WASTE,1,2054,,,,,,1.1199174915625507
EmissionActivityRatio,LTS,JAM,SIT_CLAN,,CO2e_WASTE,1,2055,,,,,,1.1199174915625507
EmissionActivityRatio,LTS,JAM,LANDFILL_ELEC,,CO2e_WASTE,1,2021,,,,,,-1.0
EmissionActivityRatio,LTS,JAM,LANDFILL_ELEC,,CO2e_WASTE,1,2022,,,,,,-1.0
EmissionActivityRatio,LTS,JAM,LANDFILL_ELEC,,CO2e_WASTE,1,2023,,,,,,-1.0
EmissionActivityRatio,LTS,JAM,LANDFILL_ELEC,,CO2e_WASTE,1,2024,,,,,,-1.0
EmissionActivityRatio,LTS,JAM,LANDFILL_ELEC,,CO2e_WASTE,1,2025,,,,,,-1.0
EmissionActivityRatio,LTS,JAM,LANDFILL_ELEC,,CO2e_WASTE,1,2026,,,,,,-1.0
EmissionActivityRatio,LTS,JAM,LANDFILL_ELEC,,CO2e_WASTE,1,2027,,,,,,-1.0
EmissionActivityRatio,LTS,JAM,LANDFILL_ELEC,,CO2e_WASTE,1,2028,,,,,,-1.0
EmissionActivityRatio,LTS,JAM,LANDFILL_ELEC,,CO2e_WASTE,1,2029,,,,,,-1.0
EmissionActivityRatio,LTS,JAM,LANDFILL_ELEC,,CO2e_WASTE,1,2030,,,,,,-1.0
EmissionActivityRatio,LTS,JAM,LANDFILL_ELEC,,CO2e_WASTE,1,2031,,,,,,-1.0
EmissionActivityRatio,LTS,JAM,LANDFILL_ELEC,,CO2e_WASTE,1,2032,,,,,,-1.0
EmissionActivityRatio,LTS,JAM,LANDFILL_ELEC,,CO2e_WASTE,1,2033,,,,,,-1.0
EmissionActivityRatio,LTS,JAM,LANDFILL_ELEC,,CO2e_WASTE,1,2034,,,,,,-1.0
EmissionActivityRatio,LTS,JAM,LANDFILL_ELEC,,CO2e_WASTE,1,2035,,,,,,-1.0
EmissionActivityRatio,LTS,JAM,LANDFILL_ELEC,,CO2e_WASTE,1,2036,,,,,,-1.0
EmissionActivityRatio,LTS,JAM,LANDFILL_ELEC,,CO2e_WASTE,1,2037,,,,,,-1.0
EmissionActivityRatio,LTS,JAM,LANDFILL_ELEC,,CO2e_WASTE,1,2038,,,,,,-1.0
EmissionActivityRatio,LTS,JAM,LANDFILL_ELEC,,CO2e_WASTE,1,2039,,,,,,-1.0
EmissionActivityRatio,LTS,JAM,LANDFILL_ELEC,,CO2e_WASTE,1,2040,,,,,,-1.0
EmissionActivityRatio,LTS,JAM,LANDFILL_ELEC,,CO2e_WASTE,1,2041,,,,,,-1.0
EmissionActivityRatio,LTS,JAM,LANDFILL_ELEC,,CO2e_WASTE,1,2042,,,,,,-1.0
EmissionActivityRatio,LTS,JAM,LANDFILL_ELEC,,CO2e_WASTE,1,2043,,,,,,-1.0
EmissionActivityRatio,LTS,JAM,LANDFILL_ELEC,,CO2e_WASTE,1,2044,,,,,,-1.0
EmissionActivityRatio,LTS,JAM,LANDFILL_ELEC,,CO2e_WASTE,1,2045,,,,,,-1.0
EmissionActivityRatio,LTS,JAM,LANDFILL_ELEC,,CO2e_WASTE,1,2046,,,,,,-1.0
EmissionActivityRatio,LTS,JAM,LANDFILL_ELEC,,CO2e_WASTE,1,2047,,,,,,-1.0
EmissionActivityRatio,LTS,JAM,LANDFILL_ELEC,,CO2e_WASTE,1,2048,,,,,,-1.0
EmissionActivityRatio,LTS,JAM,LANDFILL_ELEC,,CO2e_WASTE,1,2049,,,,,,-1.0
EmissionActivityRatio,LTS,JAM,LANDFILL_ELEC,,CO2e_WASTE,1,2050,,,,,,-1.0
EmissionActivityRatio,LTS,JAM,LANDFILL_ELEC,,CO2e_WASTE,1,2051,,,,,,-1.0
EmissionActivityRatio,LTS,JAM,LANDFILL_ELEC,,CO2e_WASTE,1,2052,,,,,,-1.0
EmissionActivityRatio,LTS,JAM,LANDFILL_ELEC,,CO2e_WASTE,1,2053,,,,,,-1.0
EmissionActivityRatio,LTS,JAM,LANDFILL_ELEC,,CO2e_WASTE,1,2054,,,,,,-1.0
EmissionActivityRatio,LTS,JAM,LANDFILL_ELEC,,CO2e_WASTE,1,2055,,,,,,-1.0
EmissionActivityRatio,LTS,JAM,AERO_PTAR,,CO2e_WASTE,1,2021,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,AERO_PTAR,,CO2e_WASTE,1,2022,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,AERO_PTAR,,CO2e_WASTE,1,2023,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,AERO_PTAR,,CO2e_WASTE,1,2024,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,AERO_PTAR,,CO2e_WASTE,1,2025,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,AERO_PTAR,,CO2e_WASTE,1,2026,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,AERO_PTAR,,CO2e_WASTE,1,2027,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,AERO_PTAR,,CO2e_WASTE,1,2028,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,AERO_PTAR,,CO2e_WASTE,1,2029,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,AERO_PTAR,,CO2e_WASTE,1,2030,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,AERO_PTAR,,CO2e_WASTE,1,2031,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,AERO_PTAR,,CO2e_WASTE,1,2032,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,AERO_PTAR,,CO2e_WASTE,1,2033,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,AERO_PTAR,,CO2e_WASTE,1,2034,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,AERO_PTAR,,CO2e_WASTE,1,2035,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,AERO_PTAR,,CO2e_WASTE,1,2036,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,AERO_PTAR,,CO2e_WASTE,1,2037,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,AERO_PTAR,,CO2e_WASTE,1,2038,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,AERO_PTAR,,CO2e_WASTE,1,2039,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,AERO_PTAR,,CO2e_WASTE,1,2040,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,AERO_PTAR,,CO2e_WASTE,1,2041,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,AERO_PTAR,,CO2e_WASTE,1,2042,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,AERO_PTAR,,CO2e_WASTE,1,2043,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,AERO_PTAR,,CO2e_WASTE,1,2044,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,AERO_PTAR,,CO2e_WASTE,1,2045,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,AERO_PTAR,,CO2e_WASTE,1,2046,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,AERO_PTAR,,CO2e_WASTE,1,2047,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,AERO_PTAR,,CO2e_WASTE,1,2048,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,AERO_PTAR,,CO2e_WASTE,1,2049,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,AERO_PTAR,,CO2e_WASTE,1,2050,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,AERO_PTAR,,CO2e_WASTE,1,2051,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,AERO_PTAR,,CO2e_WASTE,1,2052,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,AERO_PTAR,,CO2e_WASTE,1,2053,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,AERO_PTAR,,CO2e_WASTE,1,2054,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,AERO_PTAR,,CO2e_WASTE,1,2055,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,AERO_PTAR_RU,,CO2e_WASTE,1,2021,,,,,,0.12198797101744857
EmissionActivityRatio,LTS,JAM,AERO_PTAR_RU,,CO2e_WASTE,1,2022,,,,,,0.12198797101744857
EmissionActivityRatio,LTS,JAM,AERO_PTAR_RU,,CO2e_WASTE,1,2023,,,,,,0.12198797101744857
EmissionActivityRatio,LTS,JAM,AERO_PTAR_RU,,CO2e_WASTE,1,2024,,,,,,0.12198797101744857
EmissionActivityRatio,LTS,JAM,AERO_PTAR_RU,,CO2e_WASTE,1,2025,,,,,,0.12198797101744857
EmissionActivityRatio,LTS,JAM,AERO_PTAR_RU,,CO2e_WASTE,1,2026,,,,,,0.12198797101744857
EmissionActivityRatio,LTS,JAM,AERO_PTAR_RU,,CO2e_WASTE,1,2027,,,,,,0.12198797101744857
EmissionActivityRatio,LTS,JAM,AERO_PTAR_RU,,CO2e_WASTE,1,2028,,,,,,0.12198797101744857
EmissionActivityRatio,LTS,JAM,AERO_PTAR_RU,,CO2e_WASTE,1,2029,,,,,,0.12198797101744857
EmissionActivityRatio,LTS,JAM,AERO_PTAR_RU,,CO2e_WASTE,1,2030,,,,,,0.12198797101744857
EmissionActivityRatio,LTS,JAM,AERO_PTAR_RU,,CO2e_WASTE,1,2031,,,,,,0.12198797101744857
EmissionActivityRatio,LTS,JAM,AERO_PTAR_RU,,CO2e_WASTE,1,2032,,,,,,0.12198797101744857
EmissionActivityRatio,LTS,JAM,AERO_PTAR_RU,,CO2e_WASTE,1,2033,,,,,,0.12198797101744857
EmissionActivityRatio,LTS,JAM,AERO_PTAR_RU,,CO2e_WASTE,1,2034,,,,,,0.12198797101744857
EmissionActivityRatio,LTS,JAM,AERO_PTAR_RU,,CO2e_WASTE,1,2035,,,,,,0.12198797101744857
EmissionActivityRatio,LTS,JAM,AERO_PTAR_RU,,CO2e_WASTE,1,2036,,,,,,0.12198797101744857
EmissionActivityRatio,LTS,JAM,AERO_PTAR_RU,,CO2e_WASTE,1,2037,,,,,,0.12198797101744857
EmissionActivityRatio,LTS,JAM,AERO_PTAR_RU,,CO2e_WASTE,1,2038,,,,,,0.12198797101744857
EmissionActivityRatio,LTS,JAM,AERO_PTAR_RU,,CO2e_WASTE,1,2039,,,,,,0.12198797101744857
EmissionActivityRatio,LTS,JAM,AERO_PTAR_RU,,CO2e_WASTE,1,2040,,,,,,0.12198797101744857
EmissionActivityRatio,LTS,JAM,AERO_PTAR_RU,,CO2e_WASTE,1,2041,,,,,,0.12198797101744857
EmissionActivityRatio,LTS,JAM,AERO_PTAR_RU,,CO2e_WASTE,1,2042,,,,,,0.12198797101744857
EmissionActivityRatio,LTS,JAM,AERO_PTAR_RU,,CO2e_WASTE,1,2043,,,,,,0.12198797101744857
EmissionActivityRatio,LTS,JAM,AERO_PTAR_RU,,CO2e_WASTE,1,2044,,,,,,0.12198797101744857
EmissionActivityRatio,LTS,JAM,AERO_PTAR_RU,,CO2e_WASTE,1,2045,,,,,,0.12198797101744857
EmissionActivityRatio,LTS,JAM,AERO_PTAR_RU,,CO2e_WASTE,1,2046,,,,,,0.12198797101744857
EmissionActivityRatio,LTS,JAM,AERO_PTAR_RU,,CO2e_WASTE,1,2047,,,,,,0.12198797101744857
EmissionActivityRatio,LTS,JAM,AERO_PTAR_RU,,CO2e_WASTE,1,2048,,,,,,0.12198797101744857
EmissionActivityRatio,LTS,JAM,AERO_PTAR_RU,,CO2e_WASTE,1,2049,,,,,,0.12198797101744857
EmissionActivityRatio,LTS,JAM,AERO_PTAR_RU,,CO2e_WASTE,1,2050,,,,,,0.12198797101744857
EmissionActivityRatio,LTS,JAM,AERO_PTAR_RU,,CO2e_WASTE,1,2051,,,,,,0.12198797101744857
EmissionActivityRatio,LTS,JAM,AERO_PTAR_RU,,CO2e_WASTE,1,2052,,,,,,0.12198797101744857
EmissionActivityRatio,LTS,JAM,AERO_PTAR_RU,,CO2e_WASTE,1,2053,,,,,,0.12198797101744857
EmissionActivityRatio,LTS,JAM,AERO_PTAR_RU,,CO2e_WASTE,1,2054,,,,,,0.12198797101744857
EmissionActivityRatio,LTS,JAM,AERO_PTAR_RU,,CO2e_WASTE,1,2055,,,,,,0.12198797101744857
EmissionActivityRatio,LTS,JAM,ANAE_LAGN,,CO2e_WASTE,1,2021,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,ANAE_LAGN,,CO2e_WASTE,1,2022,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,ANAE_LAGN,,CO2e_WASTE,1,2023,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,ANAE_LAGN,,CO2e_WASTE,1,2024,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,ANAE_LAGN,,CO2e_WASTE,1,2025,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,ANAE_LAGN,,CO2e_WASTE,1,2026,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,ANAE_LAGN,,CO2e_WASTE,1,2027,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,ANAE_LAGN,,CO2e_WASTE,1,2028,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,ANAE_LAGN,,CO2e_WASTE,1,2029,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,ANAE_LAGN,,CO2e_WASTE,1,2030,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,ANAE_LAGN,,CO2e_WASTE,1,2031,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,ANAE_LAGN,,CO2e_WASTE,1,2032,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,ANAE_LAGN,,CO2e_WASTE,1,2033,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,ANAE_LAGN,,CO2e_WASTE,1,2034,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,ANAE_LAGN,,CO2e_WASTE,1,2035,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,ANAE_LAGN,,CO2e_WASTE,1,2036,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,ANAE_LAGN,,CO2e_WASTE,1,2037,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,ANAE_LAGN,,CO2e_WASTE,1,2038,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,ANAE_LAGN,,CO2e_WASTE,1,2039,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,ANAE_LAGN,,CO2e_WASTE,1,2040,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,ANAE_LAGN,,CO2e_WASTE,1,2041,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,ANAE_LAGN,,CO2e_WASTE,1,2042,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,ANAE_LAGN,,CO2e_WASTE,1,2043,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,ANAE_LAGN,,CO2e_WASTE,1,2044,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,ANAE_LAGN,,CO2e_WASTE,1,2045,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,ANAE_LAGN,,CO2e_WASTE,1,2046,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,ANAE_LAGN,,CO2e_WASTE,1,2047,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,ANAE_LAGN,,CO2e_WASTE,1,2048,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,ANAE_LAGN,,CO2e_WASTE,1,2049,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,ANAE_LAGN,,CO2e_WASTE,1,2050,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,ANAE_LAGN,,CO2e_WASTE,1,2051,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,ANAE_LAGN,,CO2e_WASTE,1,2052,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,ANAE_LAGN,,CO2e_WASTE,1,2053,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,ANAE_LAGN,,CO2e_WASTE,1,2054,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,ANAE_LAGN,,CO2e_WASTE,1,2055,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,ANAE_LAGN_RU,,CO2e_WASTE,1,2021,,,,,,0.0
EmissionActivityRatio,LTS,JAM,ANAE_LAGN_RU,,CO2e_WASTE,1,2022,,,,,,0.0
EmissionActivityRatio,LTS,JAM,ANAE_LAGN_RU,,CO2e_WASTE,1,2023,,,,,,0.0
EmissionActivityRatio,LTS,JAM,ANAE_LAGN_RU,,CO2e_WASTE,1,2024,,,,,,0.0
EmissionActivityRatio,LTS,JAM,ANAE_LAGN_RU,,CO2e_WASTE,1,2025,,,,,,0.0
EmissionActivityRatio,LTS,JAM,ANAE_LAGN_RU,,CO2e_WASTE,1,2026,,,,,,0.0
EmissionActivityRatio,LTS,JAM,ANAE_LAGN_RU,,CO2e_WASTE,1,2027,,,,,,0.0
EmissionActivityRatio,LTS,JAM,ANAE_LAGN_RU,,CO2e_WASTE,1,2028,,,,,,0.0
EmissionActivityRatio,LTS,JAM,ANAE_LAGN_RU,,CO2e_WASTE,1,2029,,,,,,0.0
EmissionActivityRatio,LTS,JAM,ANAE_LAGN_RU,,CO2e_WASTE,1,2030,,,,,,0.0
EmissionActivityRatio,LTS,JAM,ANAE_LAGN_RU,,CO2e_WASTE,1,2031,,,,,,0.0
EmissionActivityRatio,LTS,JAM,ANAE_LAGN_RU,,CO2e_WASTE,1,2032,,,,,,0.0
EmissionActivityRatio,LTS,JAM,ANAE_LAGN_RU,,CO2e_WASTE,1,2033,,,,,,0.0
EmissionActivityRatio,LTS,JAM,ANAE_LAGN_RU,,CO2e_WASTE,1,2034,,,,,,0.0
EmissionActivityRatio,LTS,JAM,ANAE_LAGN_RU,,CO2e_WASTE,1,2035,,,,,,0.0
EmissionActivityRatio,LTS,JAM,ANAE_LAGN_RU,,CO2e_WASTE,1,2036,,,,,,0.0
EmissionActivityRatio,LTS,JAM,ANAE_LAGN_RU,,CO2e_WASTE,1,2037,,,,,,0.0
EmissionActivityRatio,LTS,JAM,ANAE_LAGN_RU,,CO2e_WASTE,1,2038,,,,,,0.0
EmissionActivityRatio,LTS,JAM,ANAE_LAGN_RU,,CO2e_WASTE,1,2039,,,,,,0.0
EmissionActivityRatio,LTS,JAM,ANAE_LAGN_RU,,CO2e_WASTE,1,2040,,,,,,0.0
EmissionActivityRatio,LTS,JAM,ANAE_LAGN_RU,,CO2e_WASTE,1,2041,,,,,,0.0
EmissionActivityRatio,LTS,JAM,ANAE_LAGN_RU,,CO2e_WASTE,1,2042,,,,,,0.0
EmissionActivityRatio,LTS,JAM,ANAE_LAGN_RU,,CO2e_WASTE,1,2043,,,,,,0.0
EmissionActivityRatio,LTS,JAM,ANAE_LAGN_RU,,CO2e_WASTE,1,2044,,,,,,0.0
EmissionActivityRatio,LTS,JAM,ANAE_LAGN_RU,,CO2e_WASTE,1,2045,,,,,,0.0
EmissionActivityRatio,LTS,JAM,ANAE_LAGN_RU,,CO2e_WASTE,1,2046,,,,,,0.0
EmissionActivityRatio,LTS,JAM,ANAE_LAGN_RU,,CO2e_WASTE,1,2047,,,,,,0.0
EmissionActivityRatio,LTS,JAM,ANAE_LAGN_RU,,CO2e_WASTE,1,2048,,,,,,0.0
EmissionActivityRatio,LTS,JAM,ANAE_LAGN_RU,,CO2e_WASTE,1,2049,,,,,,0.0
EmissionActivityRatio,LTS,JAM,ANAE_LAGN_RU,,CO2e_WASTE,1,2050,,,,,,0.0
EmissionActivityRatio,LTS,JAM,ANAE_LAGN_RU,,CO2e_WASTE,1,2051,,,,,,0.0
EmissionActivityRatio,LTS,JAM,ANAE_LAGN_RU,,CO2e_WASTE,1,2052,,,,,,0.0
EmissionActivityRatio,LTS,JAM,ANAE_LAGN_RU,,CO2e_WASTE,1,2053,,,,,,0.0
EmissionActivityRatio,LTS,JAM,ANAE_LAGN_RU,,CO2e_WASTE,1,2054,,,,,,0.0
EmissionActivityRatio,LTS,JAM,ANAE_LAGN_RU,,CO2e_WASTE,1,2055,,,,,,0.0
EmissionActivityRatio,LTS,JAM,SEPT_SYST,,CO2e_WASTE,1,2021,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,SEPT_SYST,,CO2e_WASTE,1,2022,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,SEPT_SYST,,CO2e_WASTE,1,2023,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,SEPT_SYST,,CO2e_WASTE,1,2024,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,SEPT_SYST,,CO2e_WASTE,1,2025,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,SEPT_SYST,,CO2e_WASTE,1,2026,,,,,,1.2198797101744856
EmissionActivityRatio,LTS,JAM,SEPT_SYST,,CO2e_WASTE,1,2027,,,,,,1.2198797101744856
