PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
SpecifiedAnnualDemand,BAU,JAM,,E5OTHLPG,,,2029,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHLPG,,,2030,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHLPG,,,2031,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHLPG,,,2032,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHLPG,,,2033,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHLPG,,,2034,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHLPG,,,2035,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHLPG,,,2036,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHLPG,,,2037,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHLPG,,,2038,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHLPG,,,2039,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHLPG,,,2040,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHLPG,,,2041,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHLPG,,,2042,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHLPG,,,2043,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHLPG,,,2044,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHLPG,,,2045,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHLPG,,,2046,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHLPG,,,2047,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHLPG,,,2048,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHLPG,,,2049,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHLPG,,,2050,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHLPG,,,2051,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHLPG,,,2052,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHLPG,,,2053,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHLPG,,,2054,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHLPG,,,2055,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHELE,,,2021,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHELE,,,2022,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHELE,,,2023,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHELE,,,2024,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHELE,,,2025,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHELE,,,2026,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHELE,,,2027,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHELE,,,2028,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHELE,,,2029,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHELE,,,2030,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHELE,,,2031,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHELE,,,2032,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHELE,,,2033,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHELE,,,2034,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHELE,,,2035,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHELE,,,2036,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHELE,,,2037,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHELE,,,2038,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHELE,,,2039,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHELE,,,2040,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHELE,,,2041,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHELE,,,2042,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHELE,,,2043,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHELE,,,2044,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHELE,,,2045,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHELE,,,2046,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHELE,,,2047,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHELE,,,2048,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHELE,,,2049,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHELE,,,2050,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHELE,,,2051,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHELE,,,2052,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHELE,,,2053,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHELE,,,2054,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHELE,,,2055,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHHYD,,,2021,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHHYD,,,2022,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHHYD,,,2023,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHHYD,,,2024,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHHYD,,,2025,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHHYD,,,2026,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHHYD,,,2027,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHHYD,,,2028,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHHYD,,,2029,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHHYD,,,2030,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHHYD,,,2031,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHHYD,,,2032,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHHYD,,,2033,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHHYD,,,2034,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHHYD,,,2035,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHHYD,,,2036,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHHYD,,,2037,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHHYD,,,2038,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHHYD,,,2039,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHHYD,,,2040,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHHYD,,,2041,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHHYD,,,2042,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHHYD,,,2043,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHHYD,,,2044,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHHYD,,,2045,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHHYD,,,2046,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHHYD,,,2047,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHHYD,,,2048,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHHYD,,,2049,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHHYD,,,2050,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHHYD,,,2051,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHHYD,,,2052,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHHYD,,,2053,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHHYD,,,2054,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHHYD,,,2055,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHKER,,,2021,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHKER,,,2022,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHKER,,,2023,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHKER,,,2024,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHKER,,,2025,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHKER,,,2026,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHKER,,,2027,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHKER,,,2028,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHKER,,,2029,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHKER,,,2030,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHKER,,,2031,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHKER,,,2032,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHKER,,,2033,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHKER,,,2034,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHKER,,,2035,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHKER,,,2036,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHKER,,,2037,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHKER,,,2038,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHKER,,,2039,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHKER,,,2040,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHKER,,,2041,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHKER,,,2042,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHKER,,,2043,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHKER,,,2044,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHKER,,,2045,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHKER,,,2046,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHKER,,,2047,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHKER,,,2048,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHKER,,,2049,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHKER,,,2050,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHKER,,,2051,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHKER,,,2052,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHKER,,,2053,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHKER,,,2054,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHKER,,,2055,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBIM,,,2021,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBIM,,,2022,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBIM,,,2023,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBIM,,,2024,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBIM,,,2025,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBIM,,,2026,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBIM,,,2027,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBIM,,,2028,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBIM,,,2029,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBIM,,,2030,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBIM,,,2031,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBIM,,,2032,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBIM,,,2033,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBIM,,,2034,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBIM,,,2035,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBIM,,,2036,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBIM,,,2037,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBIM,,,2038,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBIM,,,2039,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBIM,,,2040,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBIM,,,2041,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBIM,,,2042,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBIM,,,2043,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBIM,,,2044,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBIM,,,2045,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBIM,,,2046,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBIM,,,2047,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBIM,,,2048,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBIM,,,2049,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBIM,,,2050,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBIM,,,2051,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBIM,,,2052,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBIM,,,2053,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBIM,,,2054,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBIM,,,2055,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBGS,,,2021,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBGS,,,2022,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBGS,,,2023,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBGS,,,2024,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBGS,,,2025,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBGS,,,2026,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBGS,,,2027,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBGS,,,2028,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBGS,,,2029,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBGS,,,2030,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBGS,,,2031,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBGS,,,2032,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBGS,,,2033,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBGS,,,2034,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBGS,,,2035,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBGS,,,2036,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBGS,,,2037,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBGS,,,2038,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBGS,,,2039,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBGS,,,2040,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBGS,,,2041,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBGS,,,2042,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBGS,,,2043,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBGS,,,2044,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBGS,,,2045,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBGS,,,2046,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBGS,,,2047,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBGS,,,2048,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBGS,,,2049,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBGS,,,2050,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBGS,,,2051,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBGS,,,2052,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBGS,,,2053,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBGS,,,2054,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHBGS,,,2055,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHFOI,,,2021,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHFOI,,,2022,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHFOI,,,2023,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHFOI,,,2024,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHFOI,,,2025,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHFOI,,,2026,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHFOI,,,2027,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHFOI,,,2028,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHFOI,,,2029,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHFOI,,,2030,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHFOI,,,2031,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHFOI,,,2032,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHFOI,,,2033,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHFOI,,,2034,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHFOI,,,2035,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHFOI,,,2036,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHFOI,,,2037,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHFOI,,,2038,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHFOI,,,2039,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHFOI,,,2040,,,,,,0.0
SpecifiedAnnualDemand,BAU,JAM,,E5OTHFOI,,,2041,,,,,,0.0
